bitcoin_volume,bitcoin_close,ethereum_volume,ethereum_close,ripple_volume,ripple_close,bitcoin-cash_volume,bitcoin-cash_close,eos_volume,eos_close,stellar_volume,stellar_close,litecoin_volume,litecoin_close,tether_volume,tether_close,monero_volume,monero_close
4116050000,7193.25,1546630000,295.34,257267000,0.347721,384226000,488.65,746530000,6.64,57559200,0.229722,306586000,65.95,2910380000,0.996813,52810000,120.97
4495650000,7037.58,1411910000,283.0,219139000,0.335332,412279000,487.83,899621000,6.43,49383600,0.222076,265252000,61.93,2659230000,1.0,57364500,116.66
4463250000,6978.23,1513100000,284.11,263925000,0.335444,597228000,499.04,744458000,6.08,52981700,0.220902,219094000,60.32,2764870000,1.0,35257200,102.81
4145880000,7047.16,1474460000,289.31,275908000,0.344803,369099000,455.74,955876000,6.12,59888100,0.226211,220637000,61.77,3024040000,1.0,19745900,103.55
4659940000,7096.28,1513350000,296.5,329550000,0.351837,337321000,429.23,622686000,5.9,66510100,0.234745,246764000,63.02,2991530000,0.999395,22513800,107.52
4019000000,6884.64,1406790000,285.6,227284000,0.336903,332161000,435.68,552155000,5.36,50597200,0.225437,228072000,60.25,2718980000,0.997802,28849600,104.53
3295500000,6707.26,1206650000,275.2,168718000,0.323776,365115000,420.45,361901000,4.95,41019000,0.21484,206572000,57.33,1946530000,0.999227,46481300,95.3
3312600000,6763.19,1208360000,279.65,167363000,0.32823,277244000,449.16,356801000,5.05,37623300,0.217795,187571000,57.91,1958700000,1.0,17631600,92.54
4097820000,6719.96,1450170000,282.97,244571000,0.327606,276833000,450.68,616336000,5.05,46565700,0.219806,194676000,57.93,2850500000,1.0,29263100,93.76
3426180000,6534.88,1271160000,277.1,217578000,0.32770900000000003,314701000,449.5,442313000,4.92,50407300,0.222162,205125000,57.54,2392970000,0.998976,19364700,90.06
4668110000,6376.71,1507660000,271.34,286845000,0.319803,393614000,464.44,571812000,4.72,57593700,0.206896,228893000,55.32,3325510000,1.0,21752000,90.08
3377180000,6488.76,1164120000,281.94,248735000,0.335177,319094000,432.85,412303000,4.91,57619800,0.214708,187486000,56.35,2350790000,1.0,21602300,94.92
3665100000,6308.53,1413790000,274.31,311144000,0.319283,355090000,440.83,560766000,4.76,56916000,0.216457,244192000,54.0,2596870000,1.01,22207700,93.37
3311170000,6506.07,1447910000,300.83,327300000,0.343978,300172000,465.59,659969000,5.31,58941500,0.222723,204484000,57.94,2622560000,1.0,17273400,98.42
3984520000,6423.76,1764020000,295.81,434332000,0.3271,286768000,481.19,824713000,5.1,73536300,0.224235,243057000,57.28,3247510000,1.0,29601700,98.17
4992990000,6580.63,1995460000,315.73,497206000,0.366676,311599000,475.29,1009130000,5.51,85576200,0.23812,263383000,61.51,3783430000,0.997761,25798500,99.2
4328420000,6334.73,1552970000,288.05,238219000,0.29243600000000003,368854000,501.57,654120000,4.52,66979600,0.21603200000000006,211779000,55.36,2741290000,1.0,20515800,91.08
4895450000,6308.52,1878150000,282.36,332432000,0.282005,441732000,519.16,692546000,4.64,98247500,0.216954,282699000,54.5,3277720000,1.0,23635100,89.55
5301700000,6199.71,2137850000,278.93,276768000,0.274272,520184000,530.51,588931000,4.58,95074200,0.216706,250440000,54.56,3917750000,0.997543,31742700,84.18
4083980000,6297.57,1751190000,286.5,235117000,0.277466,386332000,625.07,666517000,4.62,100249000,0.223559,223061000,56.85,2596380000,1.0,25503900,88.24
5665250000,6322.69,1625420000,319.57,178827000,0.29787,397157000,626.36,602163000,5.01,69114300,0.223601,276383000,59.33,4066320000,1.0,18323700,93.21
4047850000,6295.73,1790370000,322.11,284423000,0.301262,570200000,645.88,651458000,5.02,87523800,0.217665,259948000,58.36,2630390000,1.01,30488100,93.62
4528680000,6184.71,1699400000,334.18,249264000,0.32042600000000004,490619000,615.31,771704000,5.28,110186000,0.22543,259781000,59.39,2887490000,1.0,23751500,91.72
4267040000,6568.23,1616610000,365.59,325775000,0.346771,307222000,543.08,711726000,5.8,75813300,0.221435,270095000,63.98,2626630000,1.0,24062700,100.53
5064430000,6305.8,2016080000,356.61,360857000,0.331944,337841000,540.02,885000000,5.59,68469800,0.201351,313187000,62.49,3421800000,1.0,31289400,94.53
4682800000,6753.12,1828350000,380.21,244448000,0.381006,299414000,554.37,572786000,6.61,64467600,0.230672,299418000,68.17,2942000000,1.0,24304400,108.04
3925900000,6951.8,1384880000,406.66,242075000,0.414081,429636000,565.31,477949000,7.07,52688700,0.234705,265134000,73.89,2336390000,1.0,21437100,113.55
3679110000,7068.48,1396820000,410.52,186848000,0.433638,305426000,546.36,481289000,7.06,50833600,0.244218,265627000,74.59,2204100000,0.999347,20136800,117.27
4268390000,7032.85,1466540000,407.25,185678000,0.428507,257257000,522.88,465467000,6.99,62650500,0.240724,262765000,73.2,2526060000,0.998505,19018600,113.99
4627150000,7434.39,1722340000,418.26,278870000,0.440571,272027000,537.24,521404000,7.2,78914000,0.258956,298295000,77.54,2843800000,0.999095,22482600,120.02
4214110000,7567.15,1569300000,412.62,204898000,0.430254,304350000,535.4,559363000,7.06,64773900,0.261192,285466000,76.14,2539460000,1.0,24394700,122.79
4797620000,7624.91,1888060000,420.75,323200000,0.445852,282362000,530.77,699077000,7.26,78075400,0.276268,301530000,77.86,3059190000,0.999409,31815200,128.15
5287530000,7780.44,1820680000,433.87,228767000,0.435225,319315000,519.95,708842000,7.37,90072600,0.278009,319362000,79.7,3253100000,0.999507,31704100,122.32
5551400000,8180.48,2141590000,457.08,247714000,0.446107,304026000,536.57,849398000,7.77,87990000,0.295923,313998000,82.85,4311410000,0.99891,28947100,131.8
4107190016,8218.46,1631910016,466.67,191966000,0.453306,374592000,515.66,615336000,8.34,69073696,0.308399,276696000,84.08,2404489984,0.998919,29691600,135.36
3988750080,8192.15,1531890048,466.9,157346000,0.453667,383846000,569.93,527104000,8.32,72393904,0.315229,279804992,83.62,2298899968,0.997887,23366000,139.4
5195879936,8165.01,1734259968,469.67,203720992,0.453635,413731000,554.92,694945984,8.41,109249000,0.316882,358798016,84.46,3092310016,0.997118,27555400,140.06
4899089920,7951.58,1621560064,464.04,199587008,0.44992,463256000,597.01,644028992,8.32,173806000,0.309552,286579008,84.03,2894500096,0.997951,30321500,136.81
5845400064,8181.39,1930780032,472.49,255872000,0.459829,402136000,517.35,835307008,8.51,180428000,0.331706,310156992,86.28,3514560000,0.998791,32155300,142.74
7277689856,8424.27,2287520000,479.37,319956000,0.457623,378019000,513.67,1007480000,8.6,107505000,0.301456,440572992,89.29,4417310208,0.996505,41505800,147.4
5132480000,7711.11,1596999936,450.85,194542000,0.445276,420396000,509.31,630787008,7.97,91948800,0.284384,296071008,82.43,2808819968,0.997496,54845300,133.57
3695460096,7418.49,1338589952,459.66,158906000,0.449311,379411000,535.98,497159008,7.9,98754600,0.283534,245916992,83.16,2209939968,0.999843,34691600,128.72
3726609920,7419.29,1504310016,462.44,180339008,0.45541,324257000,570.96,551660032,8.05,103169000,0.292259,246152992,84.46,2164900096,1.0,22586300,132.13
4936869888,7354.13,1821350016,450.7,295403008,0.446994,341530000,566.77,810102976,7.9,132780000,0.271492,287448000,82.75,3072349952,1.0,37618500,130.17
5111629824,7466.86,2068739968,469.62,293942016,0.476433,345223000,572.44,852908992,8.39,190768000,0.30251300000000003,307785984,86.67,3188349952,0.998088,30172600,139.53
6103410176,7370.78,2371559936,480.51,367988992,0.486389,355208000,610.78,929459008,8.61,238660000,0.2984,375428992,86.96,4082030080,1.0,30846300,139.77
5961950208,7321.04,2288100096,501.0,347700000,0.505587,450595000,585.45,847793984,8.78,60804000,0.252967,341836000,89.81,3620499968,1.0,40091900,144.07
4725799936,6741.75,1858680064,480.66,269283008,0.483401,378007000,659.38,716972032,8.11,51377800,0.23792800000000006,307904000,84.6,2864659968,0.999139,33018400,135.27
3285459968,6359.64,1350160000,449.85,152903008,0.445894,316406000,692.63,501440000,7.4,51388000,0.219871,230467008,78.94,1919559936,0.998352,22403800,123.96
2923670016,6276.12,1235820032,436.09,134840992,0.439271,313362000,709.22,396983008,6.99,43684700,0.207877,197776000,76.72,1620770048,1.0,20547700,123.22
3805400064,6238.05,1489670016,434.03,179403008,0.438741,327670000,695.74,586718016,6.96,49954700,0.204272,256038000,76.94,2279970048,1.0,23792500,122.53
3770170112,6228.81,1495440000,430.07,182139008,0.435364,361851000,724.71,597379968,6.9,35633800,0.185719,267396992,76.81,2404160000,0.99907,28289200,120.24
3644859904,6394.71,1422470016,446.52,183887008,0.450233,387197000,734.76,599606976,7.19,33530700,0.189504,284915008,78.7,2524790016,1.0,35463900,125.39
4052430080,6329.95,1789069952,434.42,230418000,0.445042,499193000,769.35,707110016,7.21,36923400,0.191889,321614016,76.08,2974149888,1.0,31309100,121.48
3718129920,6741.75,1533799936,476.68,206344992,0.47427,420759000,777.15,707878016,7.75,38649000,0.207929,263326000,80.86,2358560000,1.01,33160900,135.73
3386210048,6773.88,1344560000,489.12,226644000,0.477749,568282000,816.08,491667008,8.71,40958600,0.209783,239655008,82.4,2142080000,1.0,25550900,138.12
3961080064,6856.93,1358360064,491.66,214979008,0.4924770000000001,565436032,828.98,490260992,9.02,36238600,0.20845,238936992,86.2,2134790016,1.01,27346900,135.61
4313959936,6673.5,1627609984,474.01,245003008,0.4791510000000001,525351008,818.83,604649984,8.68,37627900,0.206381,253160000,83.38,2460250112,1.0,32393700,134.04
4999240192,6639.14,1828610048,474.41,279999008,0.481625,589747968,819.39,958548992,8.93,37009800,0.202978,306121984,83.76,3606159872,1.01,33014500,138.75
4176689920,6597.55,1549769984,467.32,313828992,0.490043,597276992,806.18,935387008,8.89,33301500,0.209735,282222016,85.49,2638139904,0.999195,31732500,138.4
4672309760,6529.59,1683939968,464.2,410225984,0.485223,692334016,831.46,1006099968,8.84,49012200,0.206315,343900992,85.1,2786769920,1.0,33954300,138.46
4396930048,6614.18,1625789952,475.35,335919008,0.486122,905811968,869.47,1024129984,8.89,49362900,0.21315100000000006,302471008,85.26,2787729920,0.998859,41012600,140.5
4788259840,6385.82,1511730048,453.92,267224992,0.461358,608630016,784.39,621643008,8.13,41380400,0.198573,343401984,80.24,3653040128,0.998821,32338800,129.77
4543860224,6404.0,1475939968,455.18,345528992,0.466245,529767008,788.67,832537984,8.13,47083800,0.193425,276550016,81.37,2540620032,0.999192,33426400,131.01
3966230016,6218.3,1564499968,436.01,309777984,0.45308,513512992,789.49,802745984,7.73,39542800,0.18671,309339008,78.77,2482319872,1.0,34762700,126.78
3467800064,5903.44,1360790016,422.36,220566000,0.448458,612099008,767.66,724915008,7.45,32294900,0.178951,263414000,74.93,2331049984,0.997193,48284400,115.81
3296219904,6157.13,1368940032,442.36,215618000,0.47037,684182976,824.89,716035968,8.01,34514300,0.189633,274128000,80.66,2055360000,0.997935,39016100,128.71
3279759872,6093.67,1356560000,432.77,179426000,0.4560010000000001,720550976,829.94,629339008,7.51,31190300,0.186484,258432992,76.87,2025110016,1.0,35735700,120.82
5500810240,6249.18,4007950080,460.31,231728992,0.481753,752280000,850.78,905011968,8.24,38729400,0.197753,458366016,81.83,3956019968,1.0,37688900,126.76
4566909952,6173.23,2490579968,457.67,369520000,0.47738,534068000,805.68,1397600000,8.09,43348500,0.193633,449884992,80.78,3952620032,1.01,45338000,121.29
3431360000,6162.48,1651379968,474.52,204927008,0.491284,322284000,722.97,709977024,8.41,33872100,0.203515,439203008,82.6,2500859904,1.0,33435900,115.38
5079810048,6083.69,2226030080,465.82,339428992,0.486947,272856000,704.06,1258310016,8.66,41435400,0.203407,458636992,85.08,3747810048,1.0,40058500,110.6
3529129984,6729.74,1462070016,527.37,194312000,0.534775,352371008,696.59,662139008,10.42,38175500,0.227997,261544000,96.93,2017639936,1.0,29272800,123.61
3888640000,6776.55,1596290048,536.27,256920000,0.5392859999999999,336003008,682.76,852286976,10.42,43000600,0.232188,261392000,97.99,2215259904,0.998829,33876600,122.55
4057029888,6769.94,1726569984,537.96,255400000,0.549621,321031008,707.48,715926016,10.73,34048000,0.235309,284982016,98.84,2253370112,1.0,34054800,126.22
4039200000,6734.82,1513869952,518.89,276527008,0.537495,374505984,688.63,720630016,10.72,36372000,0.234371,282937984,98.82,2073910016,1.0,32087200,127.43
3104019968,6499.27,1264870016,500.45,166028000,0.528216,338876000,733.38,432120992,10.44,31223300,0.232105,242331008,96.1,1548390016,1.01,29247600,124.06
3194170112,6550.16,1314109952,499.64,202682000,0.534784,328903008,751.35,680969984,10.63,34627700,0.234041,259324992,97.58,1797939968,1.0,31221300,126.83
3955389952,6456.58,1808269952,491.0,241684992,0.5377069999999999,772953024,775.3,936732992,10.66,37531000,0.234242,293284992,96.68,2376110080,1.01,35999400,122.78
5138710016,6675.35,2458650112,519.74,379824992,0.5613060000000001,375967008,737.33,1409440000,11.3,53521800,0.24242600000000006,367742016,101.15,3104209920,1.0,44929500,132.94
5052349952,6349.9,2080130048,477.49,359864992,0.534663,469756992,748.22,1266409984,10.15,48479300,0.221691,360492992,94.08,3056750080,1.0,44354400,121.85
4654380032,6582.36,1932760064,496.84,309544000,0.562933,420710016,762.4,1052700032,10.22,47126900,0.231689,333163008,100.75,2702340096,1.0,36656700,125.66
4745269760,6906.92,1982119936,533.28,336547008,0.604066,478640000,757.95,1570569984,11.59,47904600,0.25648200000000004,331430016,107.52,2913220096,1.0,32508500,138.04
5804839936,6786.02,2234880000,526.48,492555008,0.588126,413921984,776.17,2317139968,11.39,54768500,0.247658,399889984,107.04,3845029888,0.998215,46671000,139.51
3845220096,7531.98,1519309952,597.56,175990000,0.659755,558793984,739.42,1175320064,14.1,44872900,0.281894,242235008,117.74,2006880000,1.01,29964000,154.96
4227579904,7624.92,1637779968,601.08,221887008,0.674343,576081024,748.71,1105590016,14.04,47014400,0.287963,285831008,120.08,2219579904,1.0,36063500,158.7
4485799936,7678.24,1880140032,605.19,244568000,0.678128,407536000,715.71,1017480000,14.59,49336800,0.294206,365670016,121.43,2554540032,0.99875,40588500,163.91
4692259840,7653.98,1756530048,607.12,273966016,0.674797,340686016,660.24,1022289984,13.94,51165000,0.298269,324158016,121.18,2508359936,1.0,41766300,164.61
4961739776,7633.76,1844269952,609.3,386328000,0.6770149999999999,333936992,713.77,1445139968,14.2,48728900,0.294313,300892000,121.7,2796069888,1.0,40491500,167.19
4993169920,7514.47,1903430016,592.98,558131008,0.661425,357417984,700.26,1297159936,13.55,56371200,0.292158,299780992,119.9,2798279936,1.0,39320200,160.09
4851760128,7720.25,1832550016,618.33,327804000,0.671205,447070016,756.85,1631840000,14.62,64563800,0.302912,322787008,125.5,2796300032,1.0,44074900,169.35
4939299840,7643.45,1880390016,591.81,315206016,0.643451,642142016,749.36,2884720128,14.74,58244800,0.298413,310800000,123.31,3187569920,0.99353,40011500,162.65
4921460224,7541.45,1945890048,580.04,263088000,0.623364,397206016,762.76,1058150016,12.31,62207300,0.290022,290886016,119.92,2486080000,1.0,29047300,157.54
5127130112,7494.17,1985040000,577.65,283328000,0.612622,589187968,755.97,1142809984,12.28,78378600,0.296652,297183008,118.07,2613339904,0.998003,35146100,155.52
4922540032,7406.52,2053970048,559.59,320604992,0.605817,361313984,874.09,1269209984,12.01,59599500,0.277747,305275008,117.53,2429060096,0.999727,23704800,155.23
5662660096,7472.59,2330820096,565.39,380744000,0.601241,430131008,890.45,1877299968,12.18,62185300,0.282845,350520000,119.57,3003919872,1.0,51033600,157.57
5040600064,7135.99,2356900096,516.04,327903008,0.552299,397230016,904.65,1580160000,11.64,48667900,0.25358200000000003,295723008,111.6,2582710016,1.0,38161100,149.96
4056519936,7368.22,1788790016,572.67,186963008,0.607881,381404000,885.64,939929024,12.51,45604600,0.276376,258727008,117.99,1885900032,0.999182,32033800,166.08
4051539968,7355.88,1694300032,587.28,213242000,0.612708,290560992,852.1,1085629952,12.35,40772900,0.284695,275851008,118.28,1872140032,0.99989,17384600,164.55
4867829760,7480.14,2110919936,586.73,289816000,0.611001,311148000,852.19,1624390016,12.29,45218800,0.288069,297743008,119.44,2375610112,1.0,26129900,164.72
6049220096,7587.34,2791099904,601.76,440532992,0.631997,371601984,849.32,2161890048,12.75,45262500,0.291338,345857984,122.61,3122710016,0.998818,44489500,171.49
6491120128,7557.82,2995429888,583.59,482480992,0.599594,522806016,897.6,1591750016,10.88,39564300,0.280355,373329984,119.31,3360600064,1.0,49136900,171.54
5137010176,8041.78,2230469888,647.74,234712992,0.645567,547672000,844.24,991158976,12.27,31944800,0.301084,294447008,128.68,2417590016,1.0,51057500,176.27
5154990080,8418.99,2005170048,699.22,250480992,0.6815869999999999,523140992,874.43,1063000000,13.51,27528600,0.31811500000000004,308376992,134.51,2406449920,1.0,34791200,198.74
5191059968,8513.25,2156910080,715.37,275614016,0.700244,619150976,958.56,1228359936,14.01,30586700,0.33281,324983008,139.7,2610939904,0.999117,34040600,203.45
4712399872,8247.18,2021549952,696.53,249039008,0.676713,757265984,939.55,1018750016,13.17,23504200,0.317234,310963008,135.32,2569299968,1.0,31524400,197.57
5764190208,8250.97,2305740032,694.37,344944000,0.680294,407028000,1092.13,1343680000,13.0,31108600,0.319488,371688000,136.06,3051709952,1.0,58532500,204.05
5862530048,8094.32,2350619904,672.66,337999008,0.6673100000000001,503856000,1118.19,1644329984,12.43,31796700,0.313497,320248992,132.77,3026749952,1.0,44934200,192.99
6760220160,8368.83,2476130048,707.05,429641984,0.7140810000000001,561721024,1143.75,1534140032,12.77,43623300,0.334677,351689984,139.27,3238190080,0.99995,46385200,199.21
6705710080,8510.38,2523069952,708.87,422980000,0.698588,608502976,1131.17,1371869952,12.99,39801700,0.348445,415984992,139.88,3315440128,1.0,56849200,205.17
7364149760,8716.79,3005110016,730.55,613462016,0.740898,727427008,1152.89,1702960000,14.02,58938400,0.36968,584222016,147.71,3820280064,1.0,56526000,215.04
5866379776,8723.94,2362500096,733.5,532488000,0.745748,910656000,1105.8,1589949952,14.94,73407904,0.375852,383224000,144.59,3179099904,1.0,32021800,209.58
6821380096,8504.89,2668480000,686.05,596684992,0.696735,842262016,1170.4,3091069952,14.25,93267504,0.359937,410184992,141.88,4539990016,1.0,32938200,201.96
8488520192,8441.49,3290080000,679.59,991409024,0.684948,689121024,1084.78,2919820032,14.9,80168200,0.314252,530416000,137.12,4733060096,1.0,48447300,197.74
6906699776,9043.94,2748950016,727.28,399324000,0.7582369999999999,538528000,1002.92,1287810048,17.54,39548400,0.353962,426694016,149.87,3430200064,1.0,36197200,218.22
7226890240,9325.18,2877870080,752.28,611574976,0.8020430000000001,705260032,995.34,1199539968,17.94,54383500,0.37797,448136000,157.05,3236689920,1.0,41903700,227.52
7415869952,9234.82,2920489984,752.86,465040992,0.81397,591774976,984.68,1449939968,18.14,50210900,0.386371,466308992,159.62,3317769984,1.0,33703600,223.35
7394019840,9373.01,4316120064,753.72,602534976,0.832641,688334016,987.66,2000850048,17.98,48023200,0.395702,573281024,164.88,4137240064,0.997237,44546500,233.07
7222280192,9654.8,3105570048,792.31,640057024,0.871424,566168000,892.12,1434829952,17.47,43793500,0.412944,626270016,171.8,3948859904,0.997202,50393500,235.49
7651939840,9858.15,3035040000,816.12,668800000,0.905103,507305984,996.92,1614729984,17.8,44096200,0.430875,741246016,177.76,3848780032,0.996284,73154304,240.78
8217829888,9700.76,3533410048,785.62,1007609984,0.895442,486185984,1012.48,1749309952,17.15,51379800,0.43114,633054976,168.79,3844979968,0.998561,77875600,241.53
10207299584,9743.86,4210939904,779.54,725228992,0.884466,620339968,1017.3,2266540032,17.77,83481296,0.437379,617984000,161.46,4307829760,0.997973,115162000,245.98
7558159872,9235.92,2822269952,687.15,544425984,0.859094,785384000,1071.36,2410370048,19.21,68610896,0.439227,354656992,151.58,3711889920,0.997464,83039296,249.66
7713019904,9119.01,2678960128,673.61,630809024,0.841407,858105984,1005.61,3330129920,18.95,152906000,0.439733,342152000,148.49,3901110016,1.0,71420800,240.26
8673920000,9240.55,2853100032,669.92,575363968,0.837938,634201984,1141.86,4073370112,17.58,81453296,0.424659,341396992,148.48,4498440192,0.998919,103574000,242.46
8853000192,9419.08,2740559872,688.88,896313984,0.872778,622772992,1233.64,4870720000,21.54,156688992,0.458405,388081984,153.63,5167799808,0.998016,92297200,256.87
7805479936,9348.48,2496659968,683.68,788718976,0.8638040000000001,805598976,1291.77,2728300032,18.87,105747000,0.428918,337116992,152.3,4066050048,0.999335,84646704,261.51
7566289920,8987.05,2598129920,647.03,673793024,0.8138850000000001,595862016,1184.96,2486409984,16.67,177676992,0.391085,386742016,145.9,4060179968,1.0,93178896,251.88
8970559488,9281.51,2984009984,662.81,1028590016,0.8524139999999999,876974976,1207.24,1566850048,15.49,152903008,0.387556,412436992,153.68,4206320128,0.999614,153394000,268.27
11083100160,8845.74,4216140032,615.42,1614050048,0.800607,804139008,1206.17,3005040128,14.46,130724000,0.339517,613467008,144.76,6126580224,0.991809,157435008,257.14
10678800384,9697.5,3581860096,708.16,1572930048,0.934781,913177984,1280.62,3223780096,15.31,120285000,0.40067,643558016,165.78,5033249792,1.0,141852000,296.04
6925190144,8930.88,2386830080,642.55,674545024,0.876657,939358016,1343.38,662115968,11.61,57282000,0.372128,376060000,152.25,3075480064,0.997847,110600000,283.3
6629899776,8802.46,2426269952,621.86,946398976,0.8699950000000001,1158710016,1431.69,1001900032,11.35,64261400,0.368139,338735008,146.77,3176019968,0.996196,142363008,271.3
7548550144,8895.58,2612460032,605.4,1563970048,0.8731030000000001,921628032,1493.12,1142259968,11.11,119787000,0.375663,482924000,148.93,3570040064,0.999014,89939200,258.18
8438110208,8845.83,2849469952,615.72,2344069888,0.924465,1461449984,1472.4,1512339968,11.45,170282000,0.391165,491945984,155.54,3458870016,0.998338,128551000,271.98
7063209984,8294.31,2256869888,567.89,878328000,0.791976,1513260032,1371.74,554115968,9.44,171820000,0.36612,408736000,146.3,2217799936,0.997185,89253400,238.61
6529909760,8163.42,1762940032,524.79,624049024,0.708932,1070040000,1528.59,518188992,9.03,158384992,0.351544,381161984,140.0,2112089984,0.997609,180248992,228.35
6900879872,7902.09,1760359936,502.89,442352992,0.656933,1273219968,1638.34,798768000,8.51,112255000,0.300202,532336000,132.93,2075650048,0.998556,39801200,195.75
5631309824,8058.67,1758979968,511.15,531996000,0.663297,1060739968,1611.94,455204000,8.1,90408600,0.284156,290855008,128.34,2125180032,0.997592,41090800,194.1
5244480000,8329.11,1726089984,531.7,609636992,0.682534,1407629952,1655.2,861262976,8.4,129731000,0.290722,274427008,132.04,2057859968,0.998602,50712700,200.62
5191430144,7986.24,1519079936,501.48,626268032,0.632184,1946960000,1765.69,811486976,8.6,44754800,0.250668,258806000,126.29,2060220032,0.999766,42979700,190.42
7764460032,7895.96,2419249920,492.73,1245170048,0.638087,1664400000,1752.1,936742976,8.74,112587000,0.24629,458040000,125.35,3218919936,0.998895,56740700,188.87
8906250240,7889.25,2519360000,492.94,1346739968,0.628737,960185024,1517.33,1717360000,8.7,103292000,0.24212,587510976,129.34,3636590080,0.996831,62352400,191.94
4641889792,6968.32,1439040000,430.54,341707008,0.539506,1282659968,1511.97,1818530048,8.49,40041100,0.212337,230068992,118.29,1741699968,1.0,41345600,169.16
4272750080,6834.76,1196000000,414.24,154495008,0.4919310000000001,1165139968,1458.72,225494000,6.0,26841200,0.199344,202879008,114.26,1253949952,0.997356,31208400,165.57
4894060032,6770.73,1478390016,398.53,271775008,0.491855,774633024,1351.28,226564992,5.87,36684300,0.197333,260171008,114.99,1678770048,0.997555,24546500,167.07
3652499968,7023.52,948488000,400.51,137548000,0.500398,753113984,1350.05,166915008,5.97,18973800,0.206377,194664000,117.67,1090880000,0.996809,24114000,173.97
3976610048,6911.09,951475008,385.31,209076000,0.487867,1049449984,1440.3,220028000,5.91,27242100,0.201859,211470000,116.26,1332259968,0.999644,30577500,170.12
3766810112,6636.32,967105984,370.29,218156000,0.4764310000000001,808801984,1396.25,451440992,5.89,30056300,0.193317,233190000,113.15,1257110016,1.0,42452500,162.0
5639320064,6811.47,1210680064,383.23,358755008,0.4958010000000001,905273024,1337.85,542464000,6.4,46694000,0.19794,294022016,119.13,1609469952,1.0,40641000,173.31
4936000000,6853.84,1287730048,380.54,415257984,0.501631,1281929984,1420.41,260820000,5.73,58482100,0.204108,380351008,118.41,1772329984,1.0,39301200,170.1
5499700224,7456.11,1363399936,416.89,578238976,0.558044,1830969984,1284.79,306368992,6.13,76510096,0.235691,375408992,134.47,1753520000,1.0,36809600,189.54
4333440000,7083.8,1102259968,386.42,262342000,0.500688,2053920000,1426.42,314995008,5.89,70195696,0.224878,271703008,119.31,1550880000,1.0,27927800,177.51
4532100096,6844.23,1256930048,379.61,297868992,0.485081,1934290048,1432.26,401303008,5.66,43075500,0.206582,274182016,115.22,1832530048,0.99981,31024200,175.51
4553269760,6973.53,1323920000,396.46,293208000,0.512353,968409024,1201.22,224212992,5.99,82895904,0.206778,295439008,116.61,1763719936,1.0,22220300,179.56
6289509888,6890.52,1878130048,394.64,518219008,0.5095649999999999,1093510016,1154.69,506609984,6.1,37767000,0.188733,468439008,118.6,2596849920,0.998943,41887500,172.36
6361229824,7165.7,1970230016,385.97,420550016,0.5115109999999999,1006640000,1128.02,626902976,6.02,44352600,0.190819,476804000,114.68,2486609920,0.998623,53055600,176.86
4935289856,7954.48,1514179968,446.28,258298000,0.578002,658164992,968.64,616041984,6.29,21717600,0.21925100000000006,328374016,131.75,1857049984,0.999204,44833300,199.16
